年份,劳动投入,资本,总产出,固资,流动资产
1999年,59.56,15411400,6813193.9,6568100,8843300
2000年,57.99,17108900,7486389.8,7266900,9842000
2001年,61.62,20779400,8183798.8,8708700,12070700
2002年,63.16,22816600,9369600,9943900,12872700
2003年,69.59,25482100,10969600,11089500,14392600
2004年,68.57,26909400,13006600,12508600,14400800
2005年,73.59,33603100,19330770,15679800,17923300
2006年,77.79,37294800,19206300,17543900,19750900
2007年,81.99,42799500,20352809,20067300,22732200
2008年,89.38,49913200,27044000,23436900,26476300
2009年,97.15,58159600,30896300,25574600,32585000
2010年,107.19,72410000,38739000,31019600,41390400
2011年,122.28,89611400,47990220,37191500,52419900
2012年,128.09,106662000,55906000,43388000,63274000
2013年,146.64,120780300,69478600,48944000,71836300
2014年,177.58,137840100,92110000,54722100,83118000
