date,consumer_cf
2010-01,104.7
2010-02,104.2
2010-03,107.9
2010-04,106.6
2010-05,108
2010-06,108.5
2010-07,107.8
2010-08,107.3
2010-09,104.1
2010-10,103.8
2010-11,102.9
2010-12,100.4
2011-01,99.9
2011-02,99.6
2011-03,107.6
2011-04,106.6
2011-05,105.8
2011-06,108.1
2011-07,105.6
2011-08,105
2011-09,103.4
2011-10,100.5
2011-11,97
2011-12,100.5
2012-01,103.9
2012-02,105
2012-03,100
2012-04,103
2012-05,104.2
2012-06,99.3
2012-07,98.2
2012-08,99.4
2012-09,100.8
2012-10,106.1
2012-11,105.1
2012-12,103.7
2013-01,104.5
2013-02,108.2
2013-03,102.6
2013-04,103.7
2013-05,99
2013-06,97
2013-07,97.2
2013-08,97.8
2013-09,99.8
2013-10,102.9
2013-11,98.9
2013-12,102.3
2014-01,101.1
2014-02,103.1
2014-03,107.9
2014-04,104.8
2014-05,102.3
2014-06,104.7
2014-07,104.4
2014-08,103.8
2014-09,105.4
2014-10,103.4
2014-11,105.5
2014-12,105.8
